customer_id,merchant_id,amount,is_fraudulent,card_type,purchase_category,customer_age
1033.0,2077.0,1127.68,0,Discover,Gas Station,57.0
1007.0,2085.0,5018.82,0,American Express,Retail,42.0
1012.0,2001.0,429.36,1,Discover,Restaurant,24.0
1082.0,2043.0,1047.11,1,Discover,Travel,36.0
1055.0,2006.0,50.36,1,MasterCard,Travel,65.0
1036.0,2084.0,9345.71,1,MasterCard,Gas Station,58.0
1006.0,2080.0,6649.72,1,Discover,Travel,48.0
1001.0,2058.0,1655.37,0,American Express,Restaurant,32.0
1043.0,2042.0,2275.56,0,MasterCard,Gas Station,19.0
1099.0,2094.0,7100.43,1,Discover,Gas Station,46.0
1017.0,2094.0,3355.65,1,American Express,Travel,36.0
1082.0,2073.0,1178.04,0,Visa,Retail,52.0
1034.0,2017.0,7321.23,1,Discover,Gas Station,64.0
1021.0,2028.0,7971.16,0,Discover,Gas Station,19.0
1095.0,2007.0,5489.02,1,MasterCard,Travel,27.0
1057.0,2083.0,3955.66,1,Discover,Online Shopping,47.0
1071.0,2037.0,6572.35,1,Discover,Groceries,56.0
1091.0,2042.0,3934.07,0,Visa,Retail,49.0
1055.0,2008.0,5774.42,1,Visa,Groceries,64.0
1072.0,2096.0,7500.76,0,Visa,Gas Station,63.0
1002.0,2010.0,6881.13,0,MasterCard,Gas Station,62.0
1015.0,2071.0,9879.63,0,Discover,Retail,26.0
1010.0,2078.0,2265.89,0,Visa,Retail,49.0
1089.0,2049.0,6442.58,0,Visa,Groceries,30.0
1020.0,2012.0,1565.45,1,American Express,Retail,18.0
1070.0,2052.0,6942.49,0,MasterCard,Retail,25.0
1005.0,2033.0,7535.66,1,Visa,Gas Station,70.0
1048.0,2023.0,7164.86,1,MasterCard,Restaurant,55.0
1075.0,2031.0,8932.9,0,Discover,Groceries,57.0
1071.0,2099.0,9693.11,1,MasterCard,Travel,45.0
1019.0,2052.0,8001.35,1,Visa,Groceries,57.0
1056.0,2012.0,4957.08,1,MasterCard,Gas Station,68.0
1017.0,2003.0,9159.28,0,Visa,Retail,55.0
1006.0,2027.0,6952.42,1,American Express,Restaurant,37.0
1040.0,2021.0,3072.49,1,Visa,Retail,43.0
1047.0,2050.0,7560.45,0,Visa,Gas Station,41.0
1006.0,2100.0,3035.55,1,American Express,Travel,68.0
1046.0,2052.0,2100.35,0,American Express,Gas Station,68.0
1027.0,2037.0,6386.1,0,Discover,Retail,69.0
1088.0,2083.0,9515.99,1,MasterCard,Retail,27.0
1032.0,2097.0,1918.16,0,American Express,Travel,24.0
1086.0,2084.0,172.04,1,American Express,Travel,48.0
1014.0,2020.0,2964.88,1,Discover,Online Shopping,36.0
1046.0,2016.0,2078.8,1,MasterCard,Gas Station,41.0
1100.0,2039.0,8278.29,0,MasterCard,Online Shopping,59.0
1072.0,2063.0,6808.01,0,Visa,Groceries,43.0
1053.0,2056.0,679.55,1,Visa,Groceries,38.0
1080.0,2095.0,4531.47,1,Discover,Retail,53.0
1096.0,2040.0,1198.34,1,American Express,Travel,55.0
1020.0,2088.0,9449.3,1,Discover,Restaurant,62.0
1031.0,2078.0,6619.23,1,Discover,Retail,52.0
1021.0,2017.0,115.58,1,MasterCard,Online Shopping,52.0
1023.0,2046.0,5979.63,1,MasterCard,Restaurant,35.0
1053.0,2086.0,3438.26,1,MasterCard,Gas Station,30.0
1004.0,2013.0,3755.41,1,American Express,Restaurant,69.0
1023.0,2048.0,3044.83,1,Visa,Retail,53.0
1095.0,2066.0,6196.39,1,MasterCard,Restaurant,45.0
1043.0,2026.0,9196.36,0,American Express,Restaurant,53.0
1053.0,2063.0,6355.84,0,MasterCard,Groceries,36.0
1086.0,2058.0,5937.43,1,MasterCard,Groceries,70.0
1095.0,2050.0,6794.38,1,Discover,Online Shopping,37.0
1032.0,2061.0,9770.36,1,MasterCard,Retail,32.0
1035.0,2035.0,5004.95,0,American Express,Gas Station,62.0
1021.0,2073.0,3521.45,0,MasterCard,Groceries,53.0
1090.0,2077.0,2565.26,1,Visa,Gas Station,19.0
1014.0,2055.0,4741.24,1,American Express,Gas Station,60.0
1049.0,2012.0,7980.34,0,Visa,Travel,43.0
1005.0,2097.0,7531.65,1,MasterCard,Retail,51.0
1061.0,2055.0,7700.18,0,Visa,Groceries,35.0
1029.0,2048.0,4232.79,1,Discover,Travel,24.0
1026.0,2079.0,5875.38,0,American Express,Gas Station,70.0
1059.0,2024.0,8807.55,1,American Express,Restaurant,37.0
1045.0,2056.0,9491.73,1,American Express,Travel,41.0
1040.0,2081.0,6851.63,1,Visa,Restaurant,47.0
1030.0,2055.0,9946.44,1,American Express,Retail,54.0
1029.0,2012.0,3805.87,0,MasterCard,Online Shopping,40.0
1004.0,2006.0,9628.05,0,Visa,Retail,40.0
1085.0,2066.0,7592.9,0,MasterCard,Travel,65.0
1025.0,2044.0,877.42,1,American Express,Online Shopping,69.0
1052.0,2060.0,2529.04,0,American Express,Gas Station,64.0
1043.0,2087.0,929.57,1,MasterCard,Groceries,69.0
1036.0,2029.0,2461.44,1,American Express,Travel,68.0
1009.0,2083.0,8307.99,1,Visa,Online Shopping,47.0
1099.0,2088.0,6316.68,0,Discover,Groceries,30.0
1036.0,2092.0,949.12,0,American Express,Restaurant,53.0
1045.0,2020.0,3804.71,1,American Express,Retail,22.0
1083.0,2064.0,3380.45,0,Visa,Gas Station,39.0
1066.0,2068.0,6040.05,1,MasterCard,Travel,58.0
1052.0,2081.0,4698.1,0,MasterCard,Gas Station,45.0
1087.0,2083.0,3235.5,1,MasterCard,Restaurant,63.0
1069.0,2068.0,5530.73,1,Visa,Retail,46.0
1043.0,2011.0,7043.36,0,Discover,Travel,54.0
1004.0,2038.0,4517.48,0,Visa,Travel,56.0
1015.0,2060.0,6141.04,0,MasterCard,Online Shopping,48.0
1034.0,2056.0,958.59,0,American Express,Groceries,59.0
1023.0,2011.0,6841.4,1,American Express,Groceries,26.0
1075.0,2062.0,5938.36,1,Visa,Groceries,51.0
1034.0,2039.0,6755.67,1,American Express,Gas Station,23.0
1005.0,2020.0,292.08,0,MasterCard,Retail,40.0
1014.0,2017.0,5067.88,0,Visa,Groceries,45.0
1077.0,2088.0,700.31,0,Visa,Online Shopping,23.0
1056.0,2039.0,1820.52,0,Visa,Retail,30.0
1045.0,2032.0,2754.66,1,Discover,Travel,59.0
1094.0,2067.0,5654.85,1,Discover,Restaurant,19.0
1041.0,2055.0,8015.06,1,Visa,Online Shopping,26.0
1056.0,2038.0,5361.27,0,MasterCard,Travel,68.0
1078.0,2073.0,7246.07,1,MasterCard,Travel,58.0
1066.0,2007.0,2539.51,1,American Express,Restaurant,32.0
1015.0,2071.0,1185.51,1,MasterCard,Retail,28.0
1050.0,2010.0,5172.2,1,MasterCard,Retail,68.0
1074.0,2006.0,1747.45,0,Discover,Groceries,48.0
1025.0,2066.0,4522.74,1,Discover,Online Shopping,43.0
1033.0,2014.0,8537.02,0,MasterCard,Online Shopping,31.0
1006.0,2066.0,407.77,1,Discover,Groceries,56.0
1091.0,2055.0,6015.19,0,Discover,Groceries,23.0
1056.0,2053.0,4273.05,1,American Express,Online Shopping,43.0
1001.0,2013.0,6871.21,0,American Express,Travel,63.0
1067.0,2060.0,9685.96,0,American Express,Restaurant,58.0
1069.0,2085.0,777.44,0,Discover,Gas Station,67.0
1088.0,2093.0,4826.64,0,Discover,Restaurant,57.0
1093.0,2073.0,2497.94,0,Visa,Retail,36.0
1095.0,2033.0,3879.16,1,Discover,Travel,67.0
1095.0,2046.0,7447.86,1,MasterCard,Restaurant,56.0
1086.0,2033.0,6542.18,0,Discover,Groceries,49.0
1026.0,2075.0,1774.55,0,American Express,Restaurant,31.0
1047.0,2011.0,3773.43,0,Discover,Gas Station,67.0
1056.0,2099.0,3029.74,1,MasterCard,Groceries,70.0
1009.0,2065.0,2241.99,0,American Express,Gas Station,54.0
1086.0,2003.0,8657.0,0,American Express,Restaurant,46.0
1043.0,2015.0,5839.86,1,American Express,Retail,43.0
1080.0,2095.0,4938.58,1,Visa,Online Shopping,51.0
1041.0,2085.0,7141.14,0,American Express,Groceries,47.0
1085.0,2060.0,8086.1,1,Discover,Restaurant,61.0
1016.0,2023.0,9480.93,1,Visa,Online Shopping,62.0
1093.0,2024.0,1169.73,1,MasterCard,Gas Station,42.0
1039.0,2051.0,1652.69,1,Discover,Retail,41.0
1065.0,2006.0,1328.67,0,Discover,Retail,55.0
1040.0,2011.0,9788.18,1,Discover,Online Shopping,44.0
1086.0,2054.0,6056.01,0,Visa,Restaurant,36.0
1053.0,2091.0,246.55,1,American Express,Restaurant,49.0
1042.0,2039.0,4966.5,0,MasterCard,Travel,24.0
1052.0,2041.0,7945.43,0,MasterCard,Online Shopping,52.0
1090.0,2076.0,4305.43,1,MasterCard,Online Shopping,68.0
1038.0,2093.0,7087.0,0,American Express,Gas Station,23.0
1071.0,2059.0,8977.92,0,MasterCard,Restaurant,61.0
1017.0,2097.0,3689.2,0,Discover,Online Shopping,48.0
1025.0,2086.0,5439.41,0,Visa,Retail,40.0
1054.0,2058.0,4192.06,0,MasterCard,Groceries,32.0
1086.0,2080.0,345.03,0,Visa,Groceries,35.0
1049.0,2034.0,4368.55,0,American Express,Travel,20.0
1087.0,2044.0,7023.46,0,Visa,Gas Station,55.0
1096.0,2024.0,678.72,1,Visa,Retail,45.0
1023.0,2028.0,881.56,1,MasterCard,Retail,24.0
1079.0,2024.0,8779.03,0,American Express,Retail,58.0
1073.0,2011.0,6650.38,1,MasterCard,Groceries,54.0
1039.0,2096.0,4751.51,1,MasterCard,Gas Station,58.0
1052.0,2078.0,5076.06,0,Visa,Travel,57.0
1071.0,2034.0,2439.89,0,Discover,Retail,46.0
1001.0,2087.0,9279.4,0,MasterCard,Restaurant,67.0
1039.0,2014.0,1383.9,1,Discover,Gas Station,58.0
1037.0,2056.0,250.85,1,American Express,Travel,40.0
1027.0,2069.0,872.91,1,MasterCard,Restaurant,25.0
1056.0,2003.0,1876.04,0,American Express,Travel,23.0
1075.0,2001.0,1973.21,0,Discover,Retail,69.0
1078.0,2051.0,6602.02,1,Discover,Retail,49.0
1084.0,2015.0,5463.73,1,MasterCard,Gas Station,38.0
1042.0,2002.0,5578.11,0,MasterCard,Restaurant,44.0
1060.0,2022.0,4784.02,0,Visa,Gas Station,31.0
1057.0,2084.0,9708.95,1,MasterCard,Retail,70.0
1057.0,2062.0,6566.06,0,Visa,Retail,69.0
1087.0,2059.0,5825.38,1,MasterCard,Retail,36.0
1028.0,2089.0,1167.34,1,Discover,Retail,70.0
1066.0,2052.0,407.16,1,Visa,Restaurant,35.0
1061.0,2085.0,2032.45,1,Visa,Online Shopping,21.0
1095.0,2096.0,3010.43,0,MasterCard,Retail,44.0
1022.0,2078.0,7468.96,0,Discover,Groceries,21.0
1085.0,2093.0,3913.19,1,American Express,Groceries,27.0
1011.0,2063.0,3724.87,1,MasterCard,Travel,25.0
1037.0,2039.0,5106.86,1,American Express,Restaurant,20.0
1066.0,2080.0,131.53,0,American Express,Groceries,55.0
1085.0,2079.0,5250.39,0,Discover,Restaurant,24.0
1082.0,2047.0,2666.22,0,Visa,Travel,42.0
1080.0,2089.0,5309.89,0,American Express,Gas Station,70.0
1043.0,2087.0,3040.41,1,MasterCard,Online Shopping,68.0
1012.0,2089.0,8116.5,1,Visa,Gas Station,29.0
1097.0,2087.0,3202.1,0,Visa,Groceries,45.0
1031.0,2051.0,2444.32,0,Discover,Gas Station,57.0
1087.0,2039.0,4809.09,1,MasterCard,Gas Station,44.0
1040.0,2012.0,2143.47,0,MasterCard,Retail,57.0
1029.0,2017.0,6643.72,0,Visa,Retail,44.0
1026.0,2018.0,4787.97,0,Discover,Restaurant,48.0
1019.0,2002.0,2149.08,0,American Express,Retail,28.0
1004.0,2025.0,1732.46,1,Visa,Gas Station,67.0
1006.0,2015.0,5534.8,1,Visa,Retail,67.0
1032.0,2003.0,6274.03,1,Visa,Groceries,47.0
1061.0,2090.0,8588.34,0,American Express,Travel,68.0
1079.0,2025.0,718.48,1,American Express,Groceries,50.0
1099.0,2004.0,6674.15,1,MasterCard,Restaurant,62.0
1010.0,2027.0,8579.88,0,Discover,Online Shopping,33.0
1059.0,2062.0,1462.57,0,American Express,Groceries,31.0
1054.0,2084.0,7607.58,0,MasterCard,Retail,29.0
1081.0,2019.0,4782.11,0,Discover,Online Shopping,69.0
1074.0,2084.0,9898.77,1,American Express,Online Shopping,69.0
1025.0,2031.0,735.18,1,American Express,Online Shopping,29.0
1092.0,2056.0,1655.68,0,American Express,Online Shopping,42.0
1090.0,2081.0,6273.14,0,MasterCard,Retail,31.0
1050.0,2069.0,4140.95,1,MasterCard,Groceries,49.0
1064.0,2025.0,6259.98,0,Discover,Online Shopping,30.0
1052.0,2012.0,9376.71,1,Visa,Retail,22.0
1032.0,2039.0,8281.48,0,American Express,Online Shopping,54.0
1019.0,2099.0,4069.85,0,MasterCard,Gas Station,44.0
1084.0,2060.0,7526.19,1,MasterCard,Gas Station,68.0
1089.0,2019.0,438.66,1,Visa,Groceries,51.0
1001.0,2061.0,3211.67,1,Visa,Online Shopping,29.0
1097.0,2055.0,3952.34,1,Discover,Gas Station,37.0
1099.0,2003.0,1934.13,0,MasterCard,Travel,30.0
1014.0,2015.0,7267.69,0,MasterCard,Gas Station,44.0
1100.0,2022.0,3743.09,1,Discover,Gas Station,55.0
1055.0,2020.0,4503.79,0,Discover,Restaurant,50.0
1029.0,2095.0,8365.36,0,MasterCard,Online Shopping,22.0
1023.0,2090.0,2254.96,1,American Express,Gas Station,66.0
1090.0,2057.0,9076.0,0,MasterCard,Travel,26.0
1067.0,2063.0,4798.86,1,Discover,Online Shopping,20.0
1060.0,2061.0,9494.39,1,Visa,Retail,20.0
1007.0,2003.0,5100.38,1,Discover,Gas Station,45.0
1072.0,2058.0,4071.25,1,American Express,Retail,48.0
1032.0,2075.0,8719.99,1,Discover,Gas Station,53.0
1016.0,2032.0,6357.09,0,Visa,Groceries,62.0
1059.0,2026.0,2420.99,0,Visa,Gas Station,57.0
1018.0,2038.0,5217.37,0,MasterCard,Groceries,46.0
1060.0,2073.0,4976.36,0,MasterCard,Restaurant,28.0
1086.0,2051.0,759.8,0,American Express,Online Shopping,45.0
1068.0,2007.0,6002.22,1,MasterCard,Travel,47.0
1072.0,2043.0,4178.99,1,Visa,Online Shopping,25.0
1077.0,2002.0,5621.25,1,Visa,Travel,41.0
1041.0,2014.0,7047.7,1,Visa,Retail,45.0
1097.0,2081.0,7772.71,1,Visa,Restaurant,55.0
1057.0,2092.0,7731.45,0,Visa,Retail,23.0
1079.0,2056.0,409.09,1,Discover,Retail,58.0
1093.0,2054.0,2781.12,1,MasterCard,Travel,37.0
1065.0,2064.0,2815.53,1,MasterCard,Travel,64.0
1055.0,2095.0,6505.17,0,American Express,Travel,63.0
1071.0,2075.0,9866.92,0,Discover,Restaurant,47.0
1058.0,2077.0,3421.41,0,Discover,Online Shopping,69.0
1021.0,2094.0,8364.88,0,Discover,Groceries,18.0
1096.0,2071.0,6056.91,1,American Express,Retail,22.0
1061.0,2038.0,9194.07,0,American Express,Travel,28.0
1058.0,2005.0,8555.24,1,Discover,Gas Station,57.0
1034.0,2063.0,4704.42,0,American Express,Retail,70.0
1097.0,2052.0,4883.0,1,Discover,Groceries,52.0
1032.0,2063.0,7576.6,0,Visa,Gas Station,31.0
1082.0,2066.0,8396.68,1,Discover,Groceries,61.0
1036.0,2076.0,5899.72,0,MasterCard,Retail,67.0
1099.0,2093.0,5606.27,0,American Express,Groceries,55.0
1100.0,2079.0,6825.02,1,Discover,Retail,65.0
1067.0,2087.0,5997.43,1,Visa,Travel,67.0
1063.0,2063.0,7860.3,1,MasterCard,Retail,34.0
1081.0,2030.0,1381.3,1,American Express,Travel,61.0
1031.0,2092.0,3377.38,0,American Express,Restaurant,40.0
1036.0,2008.0,6917.33,0,Discover,Gas Station,36.0
1057.0,2068.0,9752.51,1,MasterCard,Groceries,23.0
1010.0,2003.0,5332.06,1,MasterCard,Restaurant,68.0
1092.0,2055.0,6167.5,1,MasterCard,Travel,42.0
1037.0,2074.0,638.71,1,American Express,Retail,35.0
1031.0,2041.0,6294.92,0,Discover,Travel,42.0
1035.0,2071.0,9342.27,0,American Express,Restaurant,19.0
1043.0,2009.0,8748.77,0,Discover,Travel,49.0
1041.0,2035.0,5948.39,1,American Express,Groceries,61.0
1070.0,2083.0,2286.14,0,Visa,Retail,24.0
1011.0,2054.0,9268.93,1,American Express,Restaurant,40.0
1018.0,2061.0,3248.4,0,American Express,Restaurant,20.0
1020.0,2015.0,2401.75,1,Discover,Restaurant,18.0
1030.0,2064.0,1920.75,0,MasterCard,Online Shopping,45.0
1050.0,2080.0,9723.68,1,American Express,Gas Station,58.0
1089.0,2083.0,1926.55,0,Visa,Online Shopping,62.0
1020.0,2045.0,3356.63,1,Discover,Gas Station,61.0
1091.0,2058.0,6764.24,0,American Express,Travel,43.0
1028.0,2090.0,2792.44,1,Discover,Gas Station,40.0
1009.0,2056.0,5981.63,1,MasterCard,Restaurant,28.0
1054.0,2003.0,6700.15,0,American Express,Groceries,53.0
1053.0,2021.0,1891.64,1,Visa,Restaurant,39.0
1043.0,2037.0,6134.41,1,American Express,Gas Station,30.0
1070.0,2093.0,7871.06,1,Visa,Online Shopping,21.0
1060.0,2025.0,8024.42,1,Discover,Groceries,20.0
1054.0,2061.0,6886.44,0,Discover,Restaurant,34.0
1008.0,2045.0,1907.76,1,Discover,Gas Station,38.0
1027.0,2057.0,6862.94,0,American Express,Retail,41.0
1054.0,2030.0,7129.08,1,American Express,Retail,48.0
1050.0,2065.0,5533.5,0,Discover,Retail,62.0
1099.0,2029.0,2052.6,0,American Express,Gas Station,59.0
1075.0,2076.0,4632.28,0,Discover,Online Shopping,50.0
1090.0,2088.0,5205.93,1,Visa,Online Shopping,43.0
1003.0,2044.0,1180.94,0,Visa,Gas Station,52.0
1098.0,2078.0,7230.2,1,MasterCard,Travel,69.0
1074.0,2092.0,2921.7,1,MasterCard,Travel,39.0
1049.0,2085.0,2477.8,0,Discover,Gas Station,57.0
1062.0,2060.0,5985.33,0,American Express,Groceries,29.0
1001.0,2017.0,6338.11,1,MasterCard,Groceries,27.0
1046.0,2038.0,3380.35,1,MasterCard,Restaurant,27.0
1039.0,2093.0,8873.86,1,Discover,Restaurant,26.0
1097.0,2092.0,8097.68,0,American Express,Retail,65.0
1050.0,2050.0,3756.24,0,American Express,Retail,21.0
1054.0,2054.0,3922.39,1,MasterCard,Restaurant,19.0
1069.0,2087.0,7173.24,1,Visa,Retail,67.0
1096.0,2084.0,9325.51,1,Visa,Gas Station,42.0
1095.0,2095.0,4596.2,1,MasterCard,Restaurant,68.0
1070.0,2047.0,3420.58,1,MasterCard,Retail,40.0
1078.0,2061.0,2554.71,0,MasterCard,Travel,64.0
1029.0,2021.0,729.78,0,American Express,Retail,61.0
1063.0,2080.0,1253.05,0,Visa,Groceries,57.0
1029.0,2027.0,3771.85,0,American Express,Travel,48.0
1035.0,2037.0,5511.33,0,American Express,Retail,59.0
1056.0,2089.0,3936.88,1,American Express,Groceries,46.0
1063.0,2096.0,674.8,0,Discover,Retail,37.0
1004.0,2012.0,8121.79,0,American Express,Online Shopping,59.0
1050.0,2086.0,2555.56,1,MasterCard,Online Shopping,25.0
1044.0,2062.0,4955.61,0,Discover,Online Shopping,37.0
1086.0,2017.0,9348.16,1,MasterCard,Retail,35.0
1087.0,2023.0,5510.94,1,MasterCard,Online Shopping,26.0
1052.0,2026.0,8213.37,1,Discover,Retail,58.0
1093.0,2021.0,5116.07,0,Discover,Online Shopping,21.0
1022.0,2078.0,4210.73,1,Discover,Travel,23.0
1060.0,2063.0,2664.36,1,Visa,Retail,50.0
1017.0,2013.0,9815.96,0,American Express,Online Shopping,60.0
1080.0,2054.0,6284.85,1,Visa,Travel,18.0
1069.0,2064.0,4900.7,0,American Express,Travel,31.0
1004.0,2039.0,1089.71,0,MasterCard,Online Shopping,36.0
1051.0,2031.0,4377.35,1,Discover,Gas Station,27.0
1076.0,2027.0,3138.29,0,American Express,Travel,18.0
1073.0,2072.0,1405.88,1,MasterCard,Restaurant,63.0
1085.0,2007.0,1237.94,1,Visa,Online Shopping,42.0
1004.0,2003.0,7603.64,1,MasterCard,Restaurant,64.0
1011.0,2046.0,9941.96,0,Discover,Travel,53.0
1083.0,2034.0,419.94,0,Visa,Gas Station,47.0
1055.0,2046.0,712.1,0,Visa,Travel,29.0
1018.0,2087.0,1083.54,1,MasterCard,Groceries,22.0
1060.0,2021.0,5356.87,0,Discover,Travel,49.0
1024.0,2023.0,1282.95,0,MasterCard,Retail,19.0
1007.0,2065.0,967.95,1,MasterCard,Gas Station,35.0
1034.0,2005.0,7432.8,0,MasterCard,Gas Station,64.0
1049.0,2009.0,4238.41,0,Visa,Online Shopping,45.0
1042.0,2044.0,408.97,1,Visa,Groceries,44.0
1028.0,2056.0,6606.37,0,MasterCard,Gas Station,51.0
1059.0,2015.0,608.2,0,American Express,Restaurant,48.0
1042.0,2080.0,1123.21,1,MasterCard,Gas Station,59.0
1044.0,2030.0,9768.59,1,American Express,Retail,68.0
1098.0,2016.0,7198.52,1,MasterCard,Gas Station,19.0
1049.0,2072.0,2849.04,1,MasterCard,Retail,60.0
1036.0,2029.0,2414.4,0,MasterCard,Gas Station,69.0
1097.0,2063.0,2212.17,0,American Express,Online Shopping,63.0
1054.0,2034.0,6040.58,1,Visa,Gas Station,60.0
1033.0,2044.0,7519.75,0,Visa,Online Shopping,53.0
1011.0,2046.0,9279.24,1,American Express,Gas Station,25.0
1061.0,2099.0,3541.98,0,Discover,Groceries,69.0
1003.0,2006.0,2371.26,1,MasterCard,Groceries,49.0
1096.0,2099.0,239.31,1,American Express,Restaurant,57.0
1070.0,2072.0,5845.36,0,Visa,Restaurant,42.0
1007.0,2035.0,7625.89,0,Discover,Restaurant,27.0
1045.0,2020.0,1726.7,0,Discover,Retail,25.0
1029.0,2089.0,9664.33,0,American Express,Restaurant,23.0
1084.0,2066.0,3838.89,1,MasterCard,Restaurant,45.0
1009.0,2078.0,5421.7,0,Visa,Online Shopping,48.0
1100.0,2086.0,184.23,0,Discover,Groceries,24.0
1084.0,2014.0,1612.35,0,MasterCard,Restaurant,27.0
1006.0,2091.0,5716.69,0,American Express,Online Shopping,33.0
1097.0,2007.0,6145.18,0,Discover,Online Shopping,20.0
1004.0,2057.0,9741.12,1,Discover,Groceries,34.0
1032.0,2059.0,8097.41,0,Discover,Retail,42.0
1026.0,2097.0,1254.39,0,Visa,Groceries,62.0
1003.0,2015.0,2469.47,1,Visa,Gas Station,39.0
1080.0,2014.0,4069.96,1,Discover,Online Shopping,50.0
1020.0,2079.0,2427.82,1,MasterCard,Groceries,32.0
1031.0,2079.0,6099.98,0,American Express,Travel,43.0
1017.0,2014.0,8919.93,0,American Express,Online Shopping,69.0
1061.0,2072.0,9177.08,1,Discover,Groceries,41.0
1086.0,2006.0,2801.91,1,Discover,Retail,56.0
1015.0,2065.0,41.65,1,Discover,Travel,56.0
1073.0,2014.0,6714.9,1,Discover,Gas Station,52.0
1028.0,2022.0,4357.58,0,American Express,Retail,18.0
1060.0,2081.0,8610.34,1,MasterCard,Online Shopping,65.0
1090.0,2016.0,8497.4,0,Discover,Retail,65.0
1033.0,2027.0,4467.19,1,Visa,Travel,61.0
1099.0,2047.0,2329.49,0,American Express,Restaurant,58.0
1048.0,2021.0,8474.35,1,MasterCard,Gas Station,64.0
1022.0,2094.0,4091.26,1,Discover,Travel,24.0
1078.0,2038.0,4446.89,1,MasterCard,Restaurant,44.0
1078.0,2091.0,1512.35,1,American Express,Retail,60.0
1096.0,2057.0,8882.3,1,Visa,Online Shopping,44.0
1092.0,2098.0,8507.36,1,American Express,Travel,40.0
1015.0,2065.0,7509.43,1,American Express,Travel,52.0
1100.0,2064.0,240.04,1,MasterCard,Groceries,70.0
1021.0,2094.0,7652.91,1,American Express,Groceries,61.0
1040.0,2013.0,2059.24,0,Discover,Retail,24.0
1014.0,2020.0,6736.38,1,MasterCard,Gas Station,32.0
1075.0,2083.0,4372.14,0,Discover,Retail,45.0
1004.0,2047.0,8752.72,0,MasterCard,Retail,69.0
1040.0,2043.0,3429.46,1,Discover,Online Shopping,44.0
1074.0,2018.0,216.95,1,Discover,Retail,62.0
1087.0,2016.0,5080.52,0,MasterCard,Travel,28.0
1049.0,2026.0,3885.13,0,MasterCard,Online Shopping,28.0
1051.0,2057.0,4427.47,1,MasterCard,Online Shopping,66.0
1092.0,2054.0,2062.64,0,American Express,Gas Station,27.0
1026.0,2099.0,1453.71,0,Discover,Online Shopping,20.0
1010.0,2099.0,782.8,1,MasterCard,Groceries,52.0
1076.0,2001.0,8371.03,0,Discover,Online Shopping,42.0
1089.0,2032.0,6835.95,1,MasterCard,Groceries,22.0
1081.0,2061.0,1692.13,1,American Express,Retail,61.0
1032.0,2044.0,4046.02,0,Discover,Travel,19.0
1014.0,2037.0,2187.1,1,MasterCard,Gas Station,26.0
1090.0,2065.0,3539.12,0,Discover,Restaurant,24.0
1099.0,2022.0,2748.68,0,Visa,Gas Station,33.0
1039.0,2011.0,7152.19,0,American Express,Gas Station,19.0
1088.0,2035.0,8985.54,0,Discover,Groceries,63.0
1077.0,2048.0,3800.65,0,MasterCard,Restaurant,62.0
1016.0,2092.0,8778.53,1,MasterCard,Gas Station,41.0
1073.0,2097.0,9606.94,0,MasterCard,Restaurant,19.0
1006.0,2054.0,6868.06,0,American Express,Travel,54.0
1045.0,2047.0,5637.46,1,American Express,Travel,42.0
1069.0,2081.0,6458.32,0,Discover,Travel,33.0
1055.0,2086.0,656.3,1,Discover,Retail,56.0
1085.0,2032.0,7133.57,1,Discover,Restaurant,54.0
1048.0,2020.0,228.57,1,Visa,Online Shopping,34.0
1009.0,2097.0,5720.85,0,Visa,Retail,49.0
1065.0,2097.0,3601.61,1,American Express,Restaurant,53.0
1083.0,2068.0,214.74,0,Visa,Travel,30.0
1044.0,2054.0,4368.56,0,American Express,Online Shopping,36.0
1002.0,2030.0,4458.82,1,Discover,Retail,51.0
1054.0,2018.0,4247.14,1,Visa,Groceries,53.0
1063.0,2055.0,4379.25,0,Visa,Online Shopping,22.0
1014.0,2053.0,3488.82,0,Discover,Restaurant,62.0
1056.0,2053.0,2698.53,1,Discover,Online Shopping,35.0
1047.0,2059.0,9116.87,0,MasterCard,Restaurant,43.0
1082.0,2067.0,2605.99,0,Discover,Online Shopping,18.0
1059.0,2088.0,1589.4,0,Discover,Travel,66.0
1091.0,2047.0,2199.18,0,MasterCard,Restaurant,61.0
1020.0,2004.0,5859.09,1,American Express,Retail,66.0
1056.0,2057.0,5176.53,0,American Express,Travel,53.0
1023.0,2019.0,5314.06,1,American Express,Online Shopping,27.0
1094.0,2099.0,1965.17,0,Visa,Restaurant,34.0
1067.0,2002.0,372.57,0,MasterCard,Online Shopping,62.0
1084.0,2092.0,3820.63,0,American Express,Online Shopping,46.0
1035.0,2067.0,489.31,0,Visa,Online Shopping,37.0
1079.0,2009.0,2293.52,1,Discover,Online Shopping,18.0
1069.0,2011.0,7073.97,1,American Express,Retail,65.0
1100.0,2044.0,1595.95,0,Discover,Restaurant,47.0
1062.0,2041.0,6158.35,1,Visa,Online Shopping,54.0
